"Message",Low,"正在启动 .NET Native 编译"
"Message",Low,""
"Message",Low,""
"Message",Low,"任务 ""Gatekeeper"""
"Message",Normal,"正在启动“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x64\ilc\ilc.exe --gatekeeper @""D:\User\Doc\MomeNikki\obj\x64\Release\ilc\intermediate\gkargs.rsp""”"
"Message",Low,"Microsoft (R) .NET Native ���������汾 2.2.28605.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"���ڼ����򼯡�D:\User\Doc\MomeNikki\obj\x64\Release\ilc\in\Microsoft.Data.Sqlite.dll����  "
"Message",Low,"���ڼ����򼯡�D:\User\Doc\MomeNikki\obj\x64\Release\ilc\in\MomeNikki.exe����  "
"Message",Low,"���ڼ����򼯡�D:\User\Doc\MomeNikki\obj\x64\Release\ilc\in\SQLitePCLRaw.batteries_v2.dll����  "
"Message",Low,"���ڼ����򼯡�D:\User\Doc\MomeNikki\obj\x64\Release\ilc\in\SQLitePCLRaw.core.dll����  "
"Message",Low,"���ڼ����򼯡�D:\User\Doc\MomeNikki\obj\x64\Release\ilc\in\SQLitePCLRaw.provider.winsqlite3.dll����  "
"Message",Low,"ILCTelemetry: System.ArgumentException: Could not deserialize to TelemetrySession object"
"Message",Low,"������: serializedSession ---> System.Runtime.Serialization.SerializationException: �����л����� �������� Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings ʱ���ִ�����Ҫ��ǡ�""�������ҵ���I���� ---> System.Xml.XmlException: ��Ҫ��ǡ�""�������ҵ���I����"
"Message",Low,"   �� System.Xml.XmlExceptionHelper.ThrowXmlException(XmlDictionaryReader reader, String res, String arg1, String arg2, String arg3)"
"Message",Low,"   �� System.Xml.XmlExceptionHelper.ThrowTokenExpected(XmlDictionaryReader reader, String expected, Char found)"
"Message",Low,"   �� System.Runtime.Serialization.Json.XmlJsonReader.ReadServerTypeAttribute(Boolean consumedObjectChar)"
"Message",Low,"   �� System.Runtime.Serialization.Json.XmlJsonReader.ReadAttributes()"
"Message",Low,"   �� System.Runtime.Serialization.Json.XmlJsonReader.ReadNonExistentElementName(StringHandleConstStringType elementName)"
"Message",Low,"   �� System.Runtime.Serialization.Json.XmlJsonReader.Read()"
"Message",Low,"   �� System.Xml.XmlBaseReader.IsStartElement()"
"Message",Low,"   �� System.Xml.XmlBaseReader.IsStartElement(XmlDictionaryString localName, XmlDictionaryString namespaceUri)"
"Message",Low,"   �� System.Runtime.Serialization.XmlReaderDelegator.IsStartElement(XmlDictionaryString localname, XmlDictionaryString ns)"
"Message",Low,"   �� System.Runtime.Serialization.XmlObjectSerializer.IsRootElement(XmlReaderDelegator reader, DataContract contract, XmlDictionaryString name, XmlDictionaryString ns)"
"Message",Low,"   �� System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalIsStartObject(XmlReaderDelegator reader)"
"Message",Low,"   �� System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalReadObject(XmlReaderDelegator xmlReader, Boolean verifyObjectName)"
"Message",Low,"   �� System.Runtime.Serialization.XmlObjectSerializer.InternalReadObject(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   �� System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   --- �ڲ��쳣��ջ���ٵĽ�β ---"
"Message",Low,"   �� System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   �� System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(XmlDictionaryReader reader)"
"Message",Low,"   �� System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(Stream stream)"
"Message",Low,"   �� Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Deserialize(String settings)"
"Message",Low,"   �� Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   --- �ڲ��쳣��ջ���ٵĽ�β ---"
"Message",Low,"   �� Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   �� ILCTelemetry.Program.ReadEvents()"
"Message",Low,"   �� ILCTelemetry.Program.Main(String[] args)"
"Message",Normal,"“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x64\ilc\ilc.exe --gatekeeper @""D:\User\Doc\MomeNikki\obj\x64\Release\ilc\intermediate\gkargs.rsp""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |      218 |      218 |      203 |      218 | [0] Gatekeeper"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       218 毫秒"
"Message",Normal,"每命令系统时间: 218 毫秒"
"Message",Normal,"总持续时间:          203 毫秒"
"Message",Normal,"总生存时间:          218 毫秒"
"Message",Normal,"请求的 DOP:           12"
"Message",Normal,"持续时间 DOP:            0.9"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""Gatekeeper""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""RunGatekeeper""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""CreateToolchainGeneratedAssembly""。"
"Message",Low,""
"Message",Low,"任务 ""PreMergeAssemblyClosure"""
"Message",Low,"已完成执行任务 ""PreMergeAssemblyClosure""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""ConstructPreMergeAssemblyClosure""。"
"Message",Low,""
"Message",Low,"任务 ""McgReferenceResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgReferenceResolveFilePath""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""PreResolveTransforms""。"
"Message",Low,""
"Message",Low,"任务 ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"已完成执行任务 ""ResolveToolchainRequiredAssemblyRoots""。"
"Message",Low,"任务 ""ILTransformAssemblyClosure"""
"Message",Low,"已完成执行任务 ""ILTransformAssemblyClosure""。"
"Message",Low,"任务 ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"已完成执行任务 ""ResolveToolchainRequiredAssemblyRoots""。"
"Message",Low,"任务 ""ReducedCopyAssemblyClosure"""
"Message",Low,"已完成执行任务 ""ReducedCopyAssemblyClosure""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""ConstructILTransformAssemblyClosure""。"
"Message",Low,"已完成生成项目 ""Preparation""。"
"Message",Low,""
"Message",Low,""
"Message",High,"正在处理应用程序代码"
"Message",Low,"任务 ""RunILTransforms"""
"Message",Normal,"正在运行“DumpNativeResources”转换，达到 17 MB 时形成堆。"
"Message",Normal,"正在运行“Analysis”转换，达到 32 MB 时形成堆。"
"Message",Low,"正在加载 95 模块..."
"Message",Normal,"已从 14 个文件导入反射指令:"
"Message",Normal,"D:\User\Doc\MomeNikki\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"System.Private.Interop 中的嵌入清单: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"System.Private.WinRTInterop.CoreLib 中的嵌入清单: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"System.Runtime.WindowsRuntime.UI.Xaml 中的嵌入清单: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Microsoft.Data.Sqlite 中的嵌入清单: Microsoft.Data.Sqlite.Properties.Microsoft.Data.Sqlite.rd.xml"
"Message",Normal,"System.Data.Common 中的嵌入清单: Resources.System.Data.Common.rd.xml"
"Message",Normal,"System.Private.CoreLib 中的嵌入清单: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"System.Private.Uri 中的嵌入清单: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"System.Private.Reflection.Core 中的嵌入清单: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"System.Private.Xml 中的嵌入清单: System.Xml.Resources.System.Private.Xml.rd.xml"
"Message",Normal,"System.ComponentModel.TypeConverter 中的嵌入清单: System.ComponentModel.TypeConverter.Resources.System.ComponentModel.TypeConverter.rd.xml"
"Message",Normal,"System.Runtime.Serialization.Formatters 中的嵌入清单: System.Runtime.Serialization.Formatters.Resources.System.Runtime.Serialization.Formatters.rd.xml"
"Message",Normal,"System.Linq.Expressions 中的嵌入清单: System.Linq.Expressions.Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"System.Net.Primitives 中的嵌入清单: Resources.System.Net.Primitives.rd.xml"
"Message",Normal,"已从 1 个文件导入 XAML 根:"
"Message",Normal,"D:\User\Doc\MomeNikki\obj\x64\Release\ilc\in\MomeNikki.xr.xml"
"Message",Normal,"正在运行“Mcg”转换，达到 261 MB 时形成堆。"
"Message",High,"正在计算应用程序关闭并生成互操作代码"
"Message",High,"  正在加载 95 模块..."
"Message",Normal,"          P/Invoke“sqlite3_close”已从“SupportedAPIs.xml”解析为“sqlite3_close!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_close_v2”已从“SupportedAPIs.xml”解析为“sqlite3_close_v2!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_enable_shared_cache”已从“SupportedAPIs.xml”解析为“sqlite3_enable_shared_cache!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_interrupt”已从“SupportedAPIs.xml”解析为“sqlite3_interrupt!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_finalize”已从“SupportedAPIs.xml”解析为“sqlite3_finalize!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_reset”已从“SupportedAPIs.xml”解析为“sqlite3_reset!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_clear_bindings”已从“SupportedAPIs.xml”解析为“sqlite3_clear_bindings!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_stmt_status”已从“SupportedAPIs.xml”解析为“sqlite3_stmt_status!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_bind_parameter_name”已从“SupportedAPIs.xml”解析为“sqlite3_bind_parameter_name!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_database_name”已从“SupportedAPIs.xml”解析为“sqlite3_column_database_name!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_decltype”已从“SupportedAPIs.xml”解析为“sqlite3_column_decltype!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_name”已从“SupportedAPIs.xml”解析为“sqlite3_column_name!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_origin_name”已从“SupportedAPIs.xml”解析为“sqlite3_column_origin_name!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_table_name”已从“SupportedAPIs.xml”解析为“sqlite3_column_table_name!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_text”已从“SupportedAPIs.xml”解析为“sqlite3_column_text!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_errmsg”已从“SupportedAPIs.xml”解析为“sqlite3_errmsg!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_db_readonly”已从“SupportedAPIs.xml”解析为“sqlite3_db_readonly!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_db_filename”已从“SupportedAPIs.xml”解析为“sqlite3_db_filename!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_prepare_v2”已从“SupportedAPIs.xml”解析为“sqlite3_prepare_v2!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_prepare_v3”已从“SupportedAPIs.xml”解析为“sqlite3_prepare_v3!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_db_status”已从“SupportedAPIs.xml”解析为“sqlite3_db_status!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_complete”已从“SupportedAPIs.xml”解析为“sqlite3_complete!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_compileoption_used”已从“SupportedAPIs.xml”解析为“sqlite3_compileoption_used!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_compileoption_get”已从“SupportedAPIs.xml”解析为“sqlite3_compileoption_get!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_table_column_metadata”已从“SupportedAPIs.xml”解析为“sqlite3_table_column_metadata!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_value_text”已从“SupportedAPIs.xml”解析为“sqlite3_value_text!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_enable_load_extension”已从“SupportedAPIs.xml”解析为“sqlite3_enable_load_extension!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_load_extension”已从“SupportedAPIs.xml”解析为“sqlite3_load_extension!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_initialize”已从“SupportedAPIs.xml”解析为“sqlite3_initialize!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_shutdown”已从“SupportedAPIs.xml”解析为“sqlite3_shutdown!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_libversion”已从“SupportedAPIs.xml”解析为“sqlite3_libversion!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_libversion_number”已从“SupportedAPIs.xml”解析为“sqlite3_libversion_number!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_threadsafe”已从“SupportedAPIs.xml”解析为“sqlite3_threadsafe!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_sourceid”已从“SupportedAPIs.xml”解析为“sqlite3_sourceid!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_malloc”已从“SupportedAPIs.xml”解析为“sqlite3_malloc!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_realloc”已从“SupportedAPIs.xml”解析为“sqlite3_realloc!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_free”已从“SupportedAPIs.xml”解析为“sqlite3_free!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_stricmp”已从“SupportedAPIs.xml”解析为“sqlite3_stricmp!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_strnicmp”已从“SupportedAPIs.xml”解析为“sqlite3_strnicmp!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_open”已从“SupportedAPIs.xml”解析为“sqlite3_open!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_open_v2”已从“SupportedAPIs.xml”解析为“sqlite3_open_v2!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_vfs_find”已从“SupportedAPIs.xml”解析为“sqlite3_vfs_find!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_last_insert_rowid”已从“SupportedAPIs.xml”解析为“sqlite3_last_insert_rowid!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_changes”已从“SupportedAPIs.xml”解析为“sqlite3_changes!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_total_changes”已从“SupportedAPIs.xml”解析为“sqlite3_total_changes!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_memory_used”已从“SupportedAPIs.xml”解析为“sqlite3_memory_used!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_memory_highwater”已从“SupportedAPIs.xml”解析为“sqlite3_memory_highwater!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_status”已从“SupportedAPIs.xml”解析为“sqlite3_status!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_busy_timeout”已从“SupportedAPIs.xml”解析为“sqlite3_busy_timeout!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_bind_blob”已从“SupportedAPIs.xml”解析为“sqlite3_bind_blob!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_bind_zeroblob”已从“SupportedAPIs.xml”解析为“sqlite3_bind_zeroblob!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_bind_double”已从“SupportedAPIs.xml”解析为“sqlite3_bind_double!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_bind_int”已从“SupportedAPIs.xml”解析为“sqlite3_bind_int!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_bind_int64”已从“SupportedAPIs.xml”解析为“sqlite3_bind_int64!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_bind_null”已从“SupportedAPIs.xml”解析为“sqlite3_bind_null!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_bind_text”已从“SupportedAPIs.xml”解析为“sqlite3_bind_text!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_bind_parameter_count”已从“SupportedAPIs.xml”解析为“sqlite3_bind_parameter_count!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_bind_parameter_index”已从“SupportedAPIs.xml”解析为“sqlite3_bind_parameter_index!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_count”已从“SupportedAPIs.xml”解析为“sqlite3_column_count!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_data_count”已从“SupportedAPIs.xml”解析为“sqlite3_data_count!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_step”已从“SupportedAPIs.xml”解析为“sqlite3_step!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_sql”已从“SupportedAPIs.xml”解析为“sqlite3_sql!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_double”已从“SupportedAPIs.xml”解析为“sqlite3_column_double!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_int”已从“SupportedAPIs.xml”解析为“sqlite3_column_int!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_int64”已从“SupportedAPIs.xml”解析为“sqlite3_column_int64!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_blob”已从“SupportedAPIs.xml”解析为“sqlite3_column_blob!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_bytes”已从“SupportedAPIs.xml”解析为“sqlite3_column_bytes!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_column_type”已从“SupportedAPIs.xml”解析为“sqlite3_column_type!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_aggregate_count”已从“SupportedAPIs.xml”解析为“sqlite3_aggregate_count!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_value_blob”已从“SupportedAPIs.xml”解析为“sqlite3_value_blob!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_value_bytes”已从“SupportedAPIs.xml”解析为“sqlite3_value_bytes!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_value_double”已从“SupportedAPIs.xml”解析为“sqlite3_value_double!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_value_int”已从“SupportedAPIs.xml”解析为“sqlite3_value_int!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_value_int64”已从“SupportedAPIs.xml”解析为“sqlite3_value_int64!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_value_type”已从“SupportedAPIs.xml”解析为“sqlite3_value_type!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_user_data”已从“SupportedAPIs.xml”解析为“sqlite3_user_data!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_result_blob”已从“SupportedAPIs.xml”解析为“sqlite3_result_blob!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_result_double”已从“SupportedAPIs.xml”解析为“sqlite3_result_double!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_result_error”已从“SupportedAPIs.xml”解析为“sqlite3_result_error!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_result_int”已从“SupportedAPIs.xml”解析为“sqlite3_result_int!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_result_int64”已从“SupportedAPIs.xml”解析为“sqlite3_result_int64!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_result_null”已从“SupportedAPIs.xml”解析为“sqlite3_result_null!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_result_text”已从“SupportedAPIs.xml”解析为“sqlite3_result_text!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_result_zeroblob”已从“SupportedAPIs.xml”解析为“sqlite3_result_zeroblob!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_result_error_toobig”已从“SupportedAPIs.xml”解析为“sqlite3_result_error_toobig!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_result_error_nomem”已从“SupportedAPIs.xml”解析为“sqlite3_result_error_nomem!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_result_error_code”已从“SupportedAPIs.xml”解析为“sqlite3_result_error_code!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_aggregate_context”已从“SupportedAPIs.xml”解析为“sqlite3_aggregate_context!winsqlite3”。"
"Message",Normal,"          P/Invoke“sqlite3_config”已从“SupportedAPIs.xml”解析为“sqlite3_config!winsqlite3”。"
